item_id,baseline_similarity,final_similarity,delta_similarity,auc_similarity,linear_slope,linear_slope_early,half_life_episode,half_life_censored,cross_sim_lt_0_80,cross_sim_lt_0_70,semantic_diversity,sentence_count,word_count
329,0.6338886022567749,0.5826201091635173,-0.05126849309325765,0.6504707315528245,-0.0053964176849204265,0.005360649083043174,4.0,False,0.0,0.0,0.4866959947549246,5,38
330,0.6580778752611813,0.5229945182800293,-0.13508335698115204,0.6054770517675295,-0.010175417659699244,-0.056045188584399365,2.0,False,0.0,0.0,0.5434797650257404,5,57
331,0.48944571551357097,0.3661296585875553,-0.12331605692601566,0.5313272677495868,-0.020156715747390225,0.06823028732718758,5.0,False,0.0,0.0,0.72146542751103,5,31
332,0.8267242415711751,0.8238578753725645,-0.0028663661986105815,0.8147464627847177,0.001988535661885169,0.0026979579676216004,1.0,False,1.0,,0.7019382361009742,5,51
333,0.8836227059364319,0.6722854776552616,-0.2113372282811703,0.7176069955217186,-0.011972444957558061,-0.03272357391122443,1.0,False,1.0,1.0,0.48593081493841445,5,46
334,0.9206369150254389,0.8365961811897877,-0.08404073383565114,0.8459061197201607,-0.004622762193507461,-0.03405454584506066,1.0,False,,,0.5428142306586201,5,40
335,0.853759910278318,0.8566957626757495,0.0029358523974315487,0.8024258232370812,-0.009613248799990202,-0.009205336956304825,0.0,False,6.0,6.0,0.7240711936379048,5,49
336,0.43015336990356445,0.5940958261489868,0.16394245624542236,0.5301868172592881,0.010909962627973793,0.02286538395521372,0.0,False,0.0,0.0,0.7227170495720123,5,35
337,0.9271184845496144,0.9358318448066711,0.008713360257056713,0.9213638969161819,-0.004866576250015078,-0.008409684810549706,0.0,False,,,0.5487498704454989,5,45
338,0.809521866696051,0.7394361936710009,-0.07008567302505009,0.74133202439639,0.003892756504202428,-0.021435477904306,1.0,False,1.0,1.0,0.7265661864100708,5,55
339,0.8160205130583205,0.8801762127928802,0.0641556997345597,0.7817982661803308,0.0007165672274169741,0.017915380534987917,0.0,False,1.0,4.0,0.5170936735542407,5,46
340,0.8704221844673157,0.7420523166656494,-0.12836986780166626,0.8018247804056196,-0.007979674281715353,-0.016754853725433592,2.0,False,2.0,,0.5984252776012213,5,49
341,0.8043774016578448,0.9127977438448531,0.10842034218700836,0.8250867160597234,0.00710581009397811,-0.003824513309408286,0.0,False,2.0,,0.5608466473538888,5,54
342,0.5288276076316833,0.2494225800037384,-0.27940502762794495,0.37322284821843316,-0.02251584538395034,-0.06828236001553292,3.0,False,0.0,0.0,0.8153227036565284,5,39
343,0.8975313305854797,0.7266107364528945,-0.1709205941325852,0.6637793156609517,-0.01446981012767144,-0.07317607981660075,1.0,False,1.0,1.0,0.6879655898524052,5,45
344,0.663180947303772,0.7448863983154297,0.08170545101165771,0.658868506399459,0.006939191609875134,0.006566363481525529,0.0,False,0.0,0.0,0.730730293306244,5,35
345,0.7013759613037109,0.7922121758587479,0.09083621455503699,0.7562216847258035,0.002885964583135553,0.008198717803096627,0.0,False,0.0,5.0,0.6421174482088909,5,58
346,0.7143778630720308,0.6217390669428757,-0.09263879612915504,0.6823929264556389,-0.005316465839107083,-0.006653660932401631,2.0,False,0.0,2.0,0.6389636838943711,5,27
347,0.7972860336303711,0.7931116223335266,-0.004174411296844482,0.7560655463230627,0.006246927655348427,-0.04633955890512083,1.0,False,0.0,3.0,0.5190834399622344,5,46
348,0.803957998752594,0.6182103157043457,-0.1857476830482483,0.6848736605029255,-0.014491626316562712,-0.041354352235794166,2.0,False,1.0,2.0,0.7648839555353999,5,28
349,0.6939534362526808,0.7932193752061962,0.09926593895351543,0.6921208117230858,0.0008740119742697039,-0.012220630105110958,0.0,False,0.0,0.0,0.63057488384588,5,49
350,0.7534071207046509,0.8524038195610046,0.09899669885635376,0.7503645610245604,-0.0011529030152727052,-0.01948204400244806,0.0,False,0.0,3.0,0.6421461523801965,5,37
351,0.7898726934118698,0.8571537137031555,0.06728102029128569,0.811386552283436,0.007587618824296057,0.01767047950541004,0.0,False,0.0,,0.38849851291202675,5,40
352,0.8557455029639317,0.6039234039829143,-0.2518220989810174,0.6742754704610915,-0.031120213430276683,-0.068052870689154,2.0,False,1.0,3.0,0.5799799326395267,5,40
353,0.8669644673487877,0.8523044498148248,-0.014660017533962955,0.8114876547478307,-0.004122334840818624,-0.0018564069217841996,1.0,False,4.0,,0.5195780528170788,5,38
354,0.8518223762512207,0.8174893368786983,-0.03433303937252241,0.8488839178996592,-0.0009169609583636124,0.007654421545933696,2.0,False,,,0.647523473408895,5,47
355,0.8105600121784218,0.8460222734815563,0.03546226130313457,0.7106570436251382,-0.005841729214669178,-0.08158779751150422,0.0,False,2.0,3.0,0.7545860108279175,5,44
356,0.713923377628529,0.6453759670257568,-0.06854741060277214,0.6873572024154376,-0.010894754773007042,0.002059198350085697,2.0,False,0.0,2.0,0.7181489610076198,5,27
357,0.799376368522644,0.8469977631270222,0.0476213946043782,0.8584609567796794,0.0022851772666962512,0.02368687877332702,0.0,False,0.0,,0.627721358806746,5,44
358,0.24131008982658386,0.3523746308833826,0.11106454105679875,0.3978395733187708,0.01675682266098565,0.06736547233692282,0.0,False,0.0,0.0,0.7265500699950962,5,39
359,0.6635145545005798,0.6845312306564325,0.021016676155852676,0.6974342554267154,-0.010006203438476259,0.0027015170386415354,0.0,False,0.0,0.0,0.6495540413723706,5,37
360,0.899989664554596,0.8774746917925688,-0.022514972762027186,0.8770425940938729,0.0009848921680120951,-0.0012753402563064203,1.0,False,,,0.5690690864854382,5,56
361,0.7833598852157593,0.5160325034885878,-0.2673273817271715,0.6842428296011858,-0.008071802111711959,0.0008431395683757525,1.0,False,0.0,1.0,0.5835403537146215,5,48
362,0.7010883271045503,0.5390854156562448,-0.16200291144830548,0.6800105451639972,-0.004622546476397012,-0.0028819398744259566,4.0,False,0.0,1.0,0.7001939836791429,5,50
363,0.8268551127228223,0.6631867088786798,-0.1636684038441425,0.7853836780754344,-0.012270401526412296,-0.0049299719887956695,7.0,False,1.0,8.0,0.6224554289106152,5,54
364,0.7106520745352533,0.7363226413726807,0.02567056683742741,0.7104141373177025,-0.008680755517569616,0.004797753423612929,0.0,False,0.0,6.0,0.6755786069333072,5,29
365,0.9031643213727681,0.8661977728487404,-0.0369665485240277,0.8309074105344748,0.00466547306726144,-0.013946229672677491,1.0,False,1.0,,0.6806351104957411,5,36
366,0.5914997214972817,0.770164595256127,0.17866487375884532,0.7560948828973953,0.009945216392322693,0.10956377187174077,0.0,False,0.0,0.0,0.6898659187235764,5,48
367,0.8411842239255976,0.8157418856466955,-0.025442338278902077,0.8318210807470833,-0.002530519092820973,-0.047279255148134004,3.0,False,3.0,3.0,0.6183992768316097,5,46
368,0.7929697982036883,0.83913254737854,0.04616274917485175,0.826381588000385,0.003088843092381296,0.009726835033997596,0.0,False,0.0,,0.6043260455649876,5,28
369,0.7633614540100098,0.6333204130339387,-0.13004104097607105,0.7033980644794302,-0.009734817987302033,-0.0100309194390689,2.0,False,0.0,2.0,0.5424856177477964,5,51
370,0.8008922101130793,0.717110676593226,-0.08378153351985329,0.7121105324059571,0.005314619934684638,-0.03594658013761198,1.0,False,1.0,1.0,0.6103221792331079,5,33
371,0.8103811740875244,0.7851345539093018,-0.025246620178222656,0.788895555493742,-0.004306131555681658,-0.010071240417313769,2.0,False,2.0,,0.4904242462979679,5,42
372,0.7002130746841431,0.7172386050224304,0.017025530338287354,0.7395261251300488,-0.0036455707151722317,0.023291107459957033,0.0,False,0.0,6.0,0.6066529093765064,5,42
373,0.5067651867866516,0.5665537456604101,0.059788558873758446,0.5459943276923852,0.003075991703957916,-0.002806288003921585,0.0,False,0.0,0.0,0.6115693432154237,5,33
374,0.7986868023872375,0.8313921689987183,0.03270536661148071,0.8116649007628182,0.005102671646975293,-0.0005253076553345769,0.0,False,0.0,,0.4949100205235949,5,39
375,0.7968096490871545,0.7054022971035432,-0.09140735198361127,0.7626060782380455,-0.005179605989278379,-0.015107563385396006,1.0,False,0.0,,0.6453396785515058,5,69
376,0.6978572607040405,0.37855517864227295,-0.3193020820617676,0.5813723115504253,-0.03700127535369632,-0.023612594609266683,6.0,False,0.0,0.0,0.5088433999521096,5,40
377,0.7308757740781185,0.5780744897171561,-0.1528012843609624,0.643336249738885,-0.018443226861700083,-0.05818210409538915,2.0,False,0.0,2.0,0.6675397175212424,5,43
378,0.5725042478737693,0.4911446278605096,-0.08135962001325969,0.5708273435835207,0.0010827325876254794,-0.018276220918289104,8.0,False,0.0,0.0,0.6468663859415736,5,39
379,0.6083395843708278,0.7966159107317992,0.18827632636097136,0.6940740291320602,0.015981763282138614,0.05435458693589589,0.0,False,0.0,0.0,0.7432740515339414,5,53
380,0.6844314336776733,0.6519688963890076,-0.03246253728866577,0.6913887575176738,-0.0012692247813903016,-0.009038937004139045,3.0,False,0.0,0.0,0.7311093260538335,5,36
381,0.8394900118848726,0.8322063684463501,-0.007283643438522502,0.8086429483981975,-0.0033800806950979824,-0.004487200924335208,1.0,False,1.0,,0.608376053768672,5,46
382,0.7542013750732358,0.8018001436114239,0.04759876853818812,0.7744450829762546,0.006506366362945066,0.017374631738522925,0.0,False,0.0,2.0,0.5838952978438492,5,39
383,0.9060799749517437,0.7999322414398193,-0.10614773351192441,0.8130277469327295,-0.00942004717201789,-0.018614830137667883,1.0,False,1.0,,0.5608344189236403,5,43
384,0.7061477478654548,0.7066571537647948,0.0005094058993400097,0.7237290326294404,-0.004905532982435717,-0.028069229945988573,0.0,False,0.0,3.0,0.6382513540009619,5,41
385,0.892679386894668,0.8524493829145847,-0.04023000398008325,0.8700831146460208,-0.001034829212170026,-0.0001789812457316083,1.0,False,4.0,,0.6056528953871738,5,48
386,0.9001933991793768,0.7009810983549907,-0.19921230082438612,0.7619055298535581,-0.02279488058612203,-0.009832064081419602,1.0,False,1.0,5.0,0.7293526693268797,5,45
387,0.27867824669713537,0.38861849240174906,0.10994024570461369,0.33158514797650024,-0.00515911385803222,0.015801373768219714,0.0,False,0.0,0.0,0.6980965944820136,5,34
388,0.5467636585235596,0.5949203017401526,0.048156643216593076,0.5871375270994927,-0.0002626095013630315,0.008843034505844095,0.0,False,0.0,0.0,0.591261560075744,5,34
389,0.828573847668584,0.8389410972595215,0.010367249590937488,0.7917126804122349,-0.005778743099534777,0.005526284408259568,0.0,False,4.0,4.0,0.49905602083799183,5,36
390,0.677677571773529,0.6570969820022583,-0.020580589771270752,0.6932016242714093,-0.0013017675096148647,0.01718007122322463,5.0,False,0.0,0.0,0.6587377261776376,5,44
391,0.8654757738113403,0.8741499110549651,0.008674137243624758,0.8742779664993026,0.0008829200279835347,-0.001394363746143936,0.0,False,,,0.6222731888879237,5,42
392,0.8069120289955152,0.557122008714736,-0.24979002028077912,0.6603464636861385,-0.029068403532267154,-0.07695558415880585,2.0,False,2.0,2.0,0.5441403056175691,5,32
393,0.8336490641131722,0.9114704999765907,0.0778214358634185,0.8942113959215923,0.0044366855230755405,0.013353268673854647,0.0,False,,,0.4322590285721392,5,42
394,0.636969246683673,0.6128212165374676,-0.02414803014620548,0.63666852812128,0.00013306280951623847,0.015223876024170125,2.0,False,0.0,0.0,0.7357099441489912,5,45
395,0.832950855283465,0.8156640529632568,-0.017286802320208183,0.7637746718529682,-0.008473464464297184,-0.006687851287412716,1.0,False,4.0,4.0,0.7161904823073234,5,32
396,0.5377367093876985,0.5547550916671753,0.01701838227947683,0.5342549323387416,-0.0057612207676854005,-0.0060459265412737,0.0,False,0.0,0.0,0.6799573302881391,5,30
397,0.8842713832855225,0.8521394729614258,-0.03213191032409668,0.8637066144483501,-0.0007950368109120678,-0.006123071908950925,1.0,False,,,0.6432863553429178,5,40
398,0.615238606929779,0.5152767300605774,-0.09996187686920166,0.6419515816417574,0.0010545802885222183,-0.020533349368202558,3.0,False,0.0,0.0,0.6986907096603762,5,66
399,0.6562024550498267,0.554436955120383,-0.10176549992944361,0.6710511489110332,0.00423346121101199,0.009825122649226112,8.0,False,0.0,0.0,0.5329617548578908,5,46
400,0.7796774506568909,0.6579766273498535,-0.12170082330703735,0.7406453790874754,-0.004218579109665743,-0.01487505631942909,1.0,False,0.0,1.0,0.7102742361928251,5,33
401,0.8995568752288818,0.8185116648674011,-0.08104521036148071,0.833995294308607,-0.004804374114868036,-0.03548568487167377,1.0,False,3.0,,0.6002914500191906,5,38
402,0.8569040383753769,0.8657175978590506,0.008813559483673683,0.8355387366403112,0.0014448860790947844,-0.045233996966375443,0.0,False,3.0,,0.42338955002975825,5,61
403,0.9094122919265123,0.7493773102760315,-0.1600349816504808,0.8297813021408308,-0.019891442186800393,-0.009294389231249254,5.0,False,5.0,,0.42400515658027277,5,59
404,0.6292085835101782,0.6922247226372208,0.06301613912704263,0.6531197581146531,0.0006998374297953746,-0.0005108174312884071,0.0,False,0.0,0.0,0.6835609774708785,5,46
405,0.7786440717365798,0.7739351026396487,-0.0047089690969310816,0.7014580754513218,-0.007459021314702215,-0.007852578363609138,1.0,False,0.0,1.0,0.5356580780495649,5,33
406,0.7673333883285522,0.6487022638320923,-0.11863112449645996,0.6878497644153021,-0.02289029430402191,-0.03884110502249502,3.0,False,0.0,3.0,0.6308575766664913,5,40
407,0.5507283210754395,0.5862676747877802,0.03553935371234074,0.523024008692221,0.010094178157461858,-0.02671109347016529,0.0,False,0.0,0.0,0.8237588462580578,5,41
408,0.7760806083679199,0.6913087964057922,-0.08477181196212769,0.7244426679986369,-0.018328660998314924,-0.0183248414078663,3.0,False,0.0,4.0,0.6095111605001645,5,32
409,0.6387793206441009,0.6160639891662603,-0.02271533147784066,0.6381778152887416,-0.004371714233241927,-0.004202664310733526,2.0,False,0.0,0.0,0.6910894648434833,5,44
410,0.8131229523755004,0.8244277238845825,0.011304771509082157,0.7906251525648117,0.006305836780667565,-0.008846011935611473,0.0,False,1.0,,0.6036899380356513,5,47
411,0.8589972853660583,0.8166797647881382,-0.042317520577920154,0.7798922852317434,-0.011423779906622283,-0.027230286598205634,2.0,False,2.0,4.0,0.7517508797347946,5,34
412,0.6250100508338254,0.7581013667017632,0.13309131586793777,0.7315951153132333,0.005944041163542773,-0.0053086984529419606,0.0,False,0.0,0.0,0.655632494019495,5,48
413,0.7039273381233215,0.7940232753753662,0.09009593725204468,0.7347049008312694,0.007836105159252059,0.02139788655129516,0.0,False,0.0,4.0,0.6307217444067998,5,25
414,0.6927552223205566,0.773604585313525,0.08084936299296841,0.7956947115185516,0.0040739100302092145,0.03879115211543766,0.0,False,0.0,0.0,0.635564559455847,5,31
415,0.5699688962092669,0.6231962628125033,0.05322736660323635,0.5704682050347806,0.0033339714967558186,0.04342564538485778,0.0,False,0.0,0.0,0.6234353981251346,5,40
416,0.838611900806427,0.7291282253937869,-0.10948367541264015,0.7844868248348355,-0.005531501586287392,-0.014603817094098267,1.0,False,1.0,,0.5373827583383436,5,36
417,0.8550258874893188,0.7810967201321343,-0.07392916735718458,0.7980785347728097,-0.011320448076478029,-0.023433130058690847,3.0,False,3.0,,0.6629672583470971,5,33
418,0.5481001138687134,0.44171756505966187,-0.10638254880905151,0.4967580250577374,-0.004537212488842753,-0.021175525624794286,2.0,False,0.0,0.0,0.6942552610676908,5,36
419,0.7210215330123901,0.7594215273857117,0.03839999437332153,0.6919976816754911,0.010239058949983592,0.07539661493278485,0.0,False,0.0,1.0,0.5042954167649066,5,35
420,0.8361400365829468,0.7283023595809937,-0.10783767700195312,0.7966039115945249,-0.005754932207609066,0.002282942660882231,1.0,False,1.0,,0.5661628511996077,5,40
421,0.9473226635052377,0.8717326445420188,-0.07559001896321893,0.8876878757118376,-0.0060112662710050495,-0.01901537490652623,1.0,False,,,0.3896629221020277,5,47
422,0.7613734006881714,0.7563743140474384,-0.004999086640733008,0.6728178742565653,-0.0022486617467680904,-0.04530125856399548,1.0,False,0.0,2.0,0.690868251601394,5,54
423,0.833452175053826,0.5757441773567105,-0.2577079976971155,0.6936542471984303,-0.018157928851853918,-0.07714710528557113,3.0,False,1.0,3.0,0.6026434344947297,5,48
424,0.8771315886299871,0.7899719476699829,-0.08715964096000417,0.8030132078005963,-0.004419374569998309,-0.023915955651597383,1.0,False,1.0,,0.592034959370444,5,54
425,0.6429277637238316,0.5573178861926736,-0.08560987753115801,0.593275366324282,-0.004216076624445348,-0.04503543207814573,3.0,False,0.0,0.0,0.5750450340440733,5,66
426,0.7988861799240112,0.7840899229049683,-0.014796257019042969,0.7149854068701553,-0.005522753212198254,-0.01569110155105605,1.0,False,0.0,4.0,0.6526880316298951,5,33
427,0.6231042967376543,0.7110697242936413,0.08796542755598702,0.621069221838201,0.003078651555839359,-0.005529511370642812,0.0,False,0.0,0.0,0.5129264249021824,5,50
428,0.5764250502839725,0.7566216588020325,0.18019660851805996,0.6985453405178139,0.005207492402069719,0.002307142440824337,0.0,False,0.0,0.0,0.6857887364359633,5,44
429,0.6676543951034546,0.6840282866937956,0.016373891590340972,0.6469222612291966,0.007265409683944221,-0.001727515459060777,0.0,False,0.0,0.0,0.6974758059426691,5,28
430,0.8437358895304138,0.7886448502540588,-0.05509103927635495,0.8377046228110812,-0.004518394097846059,-0.02992976905248787,3.0,False,3.0,,0.7561001508215485,5,39
431,0.7189518976836279,0.7771276235580444,0.05817572587441655,0.6785357240055512,0.004472893057220482,0.021401447992656277,0.0,False,0.0,1.0,0.6051190778326169,5,41
432,0.6750201188033857,0.7209367752075195,0.04591665640413378,0.6854860980891913,0.0018317600180072797,0.005461223985617113,0.0,False,0.0,0.0,0.7355597697382705,5,54
433,0.8627225160598755,0.6762694120407104,-0.18645310401916504,0.6864846324909204,-0.0047562615450287395,-0.06849349190437441,1.0,False,1.0,1.0,0.697714242286261,5,39
434,0.7323143918701657,0.7185636376906529,-0.01375075417951277,0.6713430537100666,-0.006255812925084537,0.00026692565097542216,2.0,False,0.0,2.0,0.6628191812391337,5,53
435,0.8760200290656117,0.847771406173706,-0.02824862289190566,0.8459802995492713,-0.005337737633068435,0.003861824939848719,1.0,False,4.0,,0.6170629919237954,5,43
436,0.8202952360754981,0.7747005820274353,-0.045594654048062844,0.7080708187836022,-0.0008468399240052956,-0.05087096576317759,1.0,False,1.0,1.0,0.6681263177971153,5,40
437,0.8020762205123901,0.5783901386973306,-0.22368608181505956,0.6494713527599196,-0.021894862731766544,-0.0853224229772428,2.0,False,2.0,2.0,0.5576430204687554,5,35
438,0.7797190678287121,0.7992963433055984,0.019577275476886258,0.8122065930018543,0.0025517236434275926,0.013204213018161836,0.0,False,0.0,,0.5878082595127988,5,46
439,0.3168513774871826,0.2063213165806943,-0.11053006090648831,0.19262811947400527,-0.006482770507761566,-0.028123992406070646,1.0,False,0.0,0.0,0.7956078314188095,5,31
440,0.9236584260260137,0.8901490438162204,-0.03350938220979327,0.9088935266660663,-0.003104622063858424,-0.004897786019396529,3.0,False,,,0.4525548691829611,5,50
441,0.8799335360527039,0.8184163570404053,-0.061517179012298584,0.8582741525284643,-0.0008075377943303466,0.010261017313191389,1.0,False,1.0,,0.41046872260380685,5,43
442,0.8701751232147217,0.8350521424381663,-0.0351229807765554,0.8246790419526884,-0.005304708655851259,0.009981679916381768,1.0,False,1.0,,0.6990179668433764,5,36
443,0.9114758968353271,0.9112635254859924,-0.0002123713493347168,0.87746036320401,-0.0012268397615568527,-0.010010889770121333,1.0,False,,,0.5303467033021836,5,42
444,0.932216076022866,0.8844542766944853,-0.04776179932838076,0.9174441420620375,-0.006109828845186734,-0.008970924605871294,5.0,False,,,0.5830221327678254,5,33
445,0.36692407727241516,0.26640610299074086,-0.1005179742816743,0.25441461750841454,0.0015699492633232857,-0.07137986689405294,1.0,False,0.0,0.0,0.7120938221267391,5,31
446,0.8460508149311708,0.8923385143280029,0.04628769939683208,0.879956057609779,-0.0004306500138304178,0.009200753996138424,0.0,False,,,0.5795576206894515,5,47
447,0.771452784538269,0.8540452718734741,0.08259248733520508,0.7971602974840919,0.012709367659632294,-0.016606639099180066,0.0,False,0.0,2.0,0.628617439157208,5,41
448,0.8316729664802551,0.7999899387359619,-0.03168302774429321,0.830300272893025,-0.010379884526624463,-0.005734893309739294,3.0,False,5.0,,0.7204838939981945,5,59
449,0.8222837693179781,0.7815327281216603,-0.04075104119631778,0.758605427485609,-0.0042412583065762725,0.017823710588493004,1.0,False,1.0,1.0,0.34287941871879546,5,53
450,0.8084631676397834,0.6288619041442871,-0.17960126349549632,0.7288504603242512,-0.017309042677294623,-0.010465056613264604,4.0,False,1.0,4.0,0.6096203584023697,5,38
451,0.8743880055662399,0.8672823905944824,-0.007105614971757435,0.8775275431543897,-0.0005872703665614091,-0.007903076365038125,3.0,False,,,0.5327286458763465,5,38
452,0.8518997430801392,0.8054804321837182,-0.04641931089642093,0.867723589487674,-0.007055898087894556,0.013015663183906498,5.0,False,5.0,,0.5239491686253851,5,45
453,0.7831065187986794,0.6586102247238159,-0.12449629407486351,0.6765322568392955,-0.008672839246847006,-0.027533295097887735,1.0,False,0.0,1.0,0.7889099441820284,5,33
454,0.5110068029765379,0.6963427481855612,0.1853359452090233,0.5826708070274358,0.010641494753581233,0.04313453692999704,0.0,False,0.0,0.0,0.5548405901944822,5,26
455,0.37117130670461984,0.28025100944930315,-0.0909202972553167,0.377954759573163,-0.00683643321137654,-0.004202003123222798,8.0,False,0.0,0.0,0.64945224589953,5,30
456,0.8365342617034912,0.89214709079704,0.05561282909354881,0.8550650778950017,0.006625166321093003,0.0059008777141569616,0.0,False,1.0,,0.636983291225432,5,38
457,0.889883663948884,0.691128911774958,-0.1987547521739259,0.8153019621070503,-0.022507485042740225,-0.013477005598926117,4.0,False,4.0,7.0,0.7012404007735368,5,41
458,0.5642712712287903,0.547844409942627,-0.01642686128616333,0.5148864175409431,0.003793907182689312,0.028018439458021883,1.0,False,0.0,0.0,0.5926519085075782,5,41
459,0.8297563791275024,0.6288307905197144,-0.20092558860778809,0.7128560110830857,-0.010977013176971086,-0.0645258895241434,1.0,False,1.0,2.0,0.5721420631046977,5,28
460,0.7820192315601442,0.7867870799772205,0.004767848417076337,0.7811259624190477,0.009325276893897791,-0.004760581955770309,0.0,False,0.0,,0.533507208809338,5,36
461,0.7268872857093811,0.6499582529067993,-0.07692903280258179,0.6674492955207825,-0.010846712191899638,-0.01637200713157663,2.0,False,0.0,1.0,0.6682219003742237,5,57
462,0.9045178294181824,0.8500101566314697,-0.054507672786712646,0.841434049098928,0.0003493809561902951,-0.042459595203399675,1.0,False,2.0,,0.5092377698117406,5,42
463,0.6878284998042298,0.7327618162177923,0.044933316413562574,0.7248402061645604,0.0028566967208932858,0.01562984441250424,0.0,False,0.0,0.0,0.466641411693239,5,50
464,0.60081946849823,0.6951038241386414,0.09428435564041138,0.5951142309882476,0.003845729286336896,0.01673180460929862,0.0,False,0.0,0.0,0.7128517971649353,5,40
465,0.8337072630946212,0.7444044573427578,-0.08930280575186333,0.7489367579575709,-0.010018103892949269,-0.029075612750049114,1.0,False,1.0,7.0,0.6408035304084712,5,40
466,0.8956162929534912,0.8498285412788391,-0.0457877516746521,0.8670110396028874,-0.006524621670099135,-0.00821572504852262,3.0,False,6.0,,0.626683136814241,5,42
467,0.9171594654667222,0.8552547693252563,-0.061904696141465876,0.906763247757155,-0.004540866259124544,-0.003739929240322021,8.0,False,,,0.662545697545789,5,57
468,0.9084179401397705,0.8774702810487239,-0.030947659091046575,0.8457147927028646,-0.0057852924687912845,-0.030601686239242525,1.0,False,7.0,,0.6791931307823564,5,32
469,0.9086312055587769,0.8358378410339355,-0.07279336452484131,0.781980865196735,-0.014486991602841115,-0.07102679215637545,2.0,False,2.0,5.0,0.6433903690143603,5,49
470,0.5566851662601583,0.5750420093536377,0.018356843093479402,0.5891531914922052,0.0031249004140913457,0.003869394585193952,0.0,False,0.0,0.0,0.6955420103867704,5,43
471,0.7002946138381958,0.655062735080719,-0.04523187875747681,0.6957563259134977,-0.014637226045008328,0.015751989958814307,4.0,False,0.0,4.0,0.6401056732453073,5,55
472,0.727478937656944,0.8181529776590777,0.09067404000213364,0.7852657802426671,0.01679297768210425,0.020756964916644464,0.0,False,0.0,1.0,0.7237036230955232,5,66
473,0.6364528374132157,0.6800954341888428,0.043642596775627096,0.674586539106438,-0.0013424414622387245,0.010682958837522788,0.0,False,0.0,0.0,0.6106407115683105,5,42
474,0.698257785931695,0.7506508231163025,0.05239303718460753,0.76480076103369,0.0009660754341023298,0.02745225654927129,0.0,False,0.0,0.0,0.44687802963941775,5,38
475,0.5661817193031311,0.6754899822321532,0.10930826292902207,0.6626147886794276,-0.003728311514811418,0.041762547885158,0.0,False,0.0,0.0,0.6251645015091895,5,32
476,0.7919102187103177,0.8488367705843923,0.05692655187407458,0.8300395061026756,0.0005795529178372163,0.008154347582712893,0.0,False,0.0,,0.5022486221077761,5,44
477,0.7302151161560498,0.6404770230962632,-0.08973809305978664,0.7101667659177209,-0.006940075121741524,-0.004977368500195825,8.0,False,0.0,4.0,0.5988685554956134,5,52
478,0.7447406719393168,0.711747015922911,-0.032993656016405803,0.6814365956401174,-0.007592651029341404,-0.028893646446763167,1.0,False,0.0,1.0,0.5798727335995209,5,26
479,0.8774374723434448,0.7153791189193726,-0.16205835342407227,0.7949919613196251,-0.007768701482100712,0.005101281995948332,1.0,False,1.0,1.0,0.49416385026323323,5,43
480,0.2336756358646047,0.25490219920290746,0.02122656333830275,0.24253929296771215,0.001938840392712406,-0.02526899204459772,0.0,False,0.0,0.0,0.7862144771546677,5,61
481,0.8561270236968994,0.746496319770813,-0.10963070392608643,0.7540352597628875,-0.002777370001269177,-0.01710336212389254,1.0,False,1.0,1.0,0.6004178715919751,5,37
482,0.8365577459335327,0.8287369608879089,-0.00782078504562378,0.7908589073680199,-0.011930872857442258,-0.015507957756904799,1.0,False,3.0,7.0,0.5278231665305975,5,49
483,0.8147104272073776,0.7839697003364563,-0.03074072687092133,0.8032000070872141,0.00298318582784615,-0.023945431962113295,1.0,False,1.0,,0.5493933833555746,5,48
484,0.8301569223403931,0.7928635478019714,-0.03729337453842163,0.8217863731190689,-0.010677997105091137,0.02607406973838798,5.0,False,6.0,,0.6497359747555292,5,43
485,0.7567224663595916,0.7339637339678794,-0.022758732391712222,0.6902453184493349,-0.002977597707753444,-0.01125387891566614,1.0,False,0.0,1.0,0.6514445914622229,5,35
486,0.7985311030466036,0.8663716832620925,0.06784058021548889,0.8312283308472854,0.012087773284341,-0.0055313733032787745,0.0,False,0.0,,0.5869081392694822,5,38
487,0.8150444626808167,0.7503634914864153,-0.0646809711944013,0.7723281279323988,0.0016328399460424283,-0.012482424798699777,2.0,False,1.0,2.0,0.6704918191937169,5,45
488,0.8808131217956543,0.8271843194961548,-0.05362880229949951,0.739921363971296,-0.01028734555913599,-0.0494321901550801,1.0,False,2.0,2.0,0.6398095324581817,5,30
489,0.7713494437128651,0.8362449407577515,0.0648954970448864,0.7823835718236319,0.003176247396738772,-0.008462266736455093,0.0,False,0.0,,0.6688179748677497,5,37
490,0.6348736853784663,0.740477844505183,0.10560415912671661,0.6474448950228197,0.015304575651643643,-0.013574987080235362,0.0,False,0.0,0.0,0.5626456533571047,5,44
491,0.8844170570373535,0.857454827872208,-0.026962229165145568,0.8736702847291514,-0.0093677159605354,0.0031500875457817932,4.0,False,7.0,,0.5396718414350975,5,35
492,0.9112472805752544,0.8494329705665404,-0.06181431000871396,0.8715763740960023,-0.00675083300991745,-0.0311408946258099,2.0,False,,,0.4971265632069109,5,44
493,0.839262018247724,0.7818371783592013,-0.05742483988852265,0.772956329493222,-0.008393679840067324,-0.036847923264023606,2.0,False,2.0,6.0,0.5886206599037688,5,42
494,0.9032863974571228,0.8197510135025404,-0.08353538395458238,0.8448249654496884,-0.008392870370633751,-0.0003990216294252739,1.0,False,5.0,,0.35667209822055007,5,53
