query_index,memory_index,Projected cosine similarity
50,30,0.7493003606796265
50,31,0.7439614534378052
50,32,0.799453854560852
50,33,0.7145850658416748
50,34,0.7289338707923889
50,35,0.7863162755966187
50,36,0.7527753114700317
50,37,0.7945795059204102
50,38,0.7579901218414307
50,39,0.7526444792747498
50,40,0.7131555676460266
50,41,0.6802569627761841
50,42,0.7725039720535278
50,43,0.7474794387817383
50,44,0.7504523992538452
50,45,0.7759288549423218
50,46,0.7505687475204468
50,47,0.702194094657898
50,48,0.7261593341827393
50,49,0.7720115184783936
50,50,0.9366848468780518
50,51,0.7459619045257568
50,52,0.7327620387077332
50,53,0.7002469301223755
50,54,0.7480551600456238
50,55,0.6879110932350159
50,56,0.7321417331695557
50,57,0.7130361795425415
50,58,0.7351784110069275
50,59,0.789553165435791
50,60,0.7102517485618591
50,61,0.7254623174667358
50,62,0.7506883144378662
50,63,0.7628759145736694
50,64,0.7918689846992493
50,65,0.7624532580375671
50,66,0.7521469593048096
50,67,0.7133329510688782
50,68,0.6980651617050171
50,69,0.7558410167694092
50,70,0.7271835803985596
50,71,0.744827151298523
50,72,0.7156177163124084
50,73,0.7429854273796082
50,74,0.741630494594574
50,75,0.7340855598449707
50,76,0.7192800641059875
50,77,0.6966753005981445
50,78,0.7480065822601318
50,79,0.7325552701950073
50,80,0.7656588554382324
50,81,0.8012301921844482
50,82,0.703434944152832
50,83,0.7352913618087769
50,84,0.7419954538345337
50,85,0.7177194356918335
50,86,0.7315388917922974
50,87,0.7635824680328369
50,88,0.7073175311088562
50,89,0.7440243363380432
50,90,0.7297714948654175
50,91,0.7455443143844604
50,92,0.6751281023025513
50,93,0.7082797288894653
50,94,0.7484264969825745
50,95,0.735794186592102
50,96,0.7820771932601929
50,97,0.7195398807525635
50,98,0.7854793667793274
50,99,0.7688597440719604
51,0,0.7734901905059814
51,1,0.7635047435760498
51,2,0.7294764518737793
51,3,0.7535106539726257
51,4,0.7398738861083984
51,5,0.78409743309021
51,6,0.7334374785423279
51,7,0.6636555194854736
51,8,0.7248916029930115
51,9,0.8154585957527161
51,10,0.7024606466293335
51,11,0.738787055015564
51,12,0.7320809960365295
51,13,0.7667872905731201
51,14,0.7499983310699463
51,15,0.7340660095214844
51,16,0.7269500494003296
51,17,0.7347252368927002
51,18,0.7537456750869751
51,19,0.7331768274307251
51,20,0.7848330736160278
51,21,0.7906383275985718
51,22,0.8021252155303955
51,23,0.7524145841598511
51,24,0.7998254299163818
51,25,0.7092026472091675
51,26,0.7999544739723206
51,27,0.7409528493881226
51,28,0.7387781143188477
51,29,0.7479159832000732
51,30,0.7321016788482666
51,31,0.762187659740448
51,32,0.7923030853271484
51,33,0.7427856922149658
51,34,0.6949130892753601
51,35,0.794143557548523
51,36,0.750038743019104
51,37,0.8009157180786133
51,38,0.7589544057846069
51,39,0.7719122767448425
51,40,0.716720461845398
51,41,0.7077922821044922
51,42,0.7489635944366455
51,43,0.7530017495155334
51,44,0.7628273963928223
51,45,0.7380772233009338
51,46,0.7574263215065002
51,47,0.77548748254776
51,48,0.7187793850898743
51,49,0.7591032385826111
51,50,0.7448592185974121
51,51,0.8775800466537476
51,52,0.7832813262939453
51,53,0.7426470518112183
51,54,0.7777153253555298
51,55,0.7057551145553589
51,56,0.7426175475120544
51,57,0.7272915840148926
51,58,0.7658544778823853
51,59,0.815883994102478
51,60,0.721025824546814
51,61,0.7926775217056274
51,62,0.7624735832214355
51,63,0.76296466588974
51,64,0.7712563872337341
51,65,0.7766661643981934
51,66,0.7388668656349182
51,67,0.736158013343811
51,68,0.7432185411453247
51,69,0.7723773121833801
51,70,0.7721647024154663
51,71,0.7604601383209229
51,72,0.7560295462608337
51,73,0.7370383143424988
51,74,0.7182469367980957
51,75,0.7772561311721802
51,76,0.7554136514663696
51,77,0.7670618891716003
51,78,0.7818325757980347
51,79,0.7795132994651794
51,80,0.7344767451286316
51,81,0.7867580652236938
51,82,0.7085878252983093
51,83,0.7540138959884644
51,84,0.7617893218994141
51,85,0.7720405459403992
51,86,0.762924313545227
51,87,0.7419289350509644
51,88,0.7338523864746094
51,89,0.7635072469711304
51,90,0.7531764507293701
51,91,0.7831360101699829
51,92,0.7186700105667114
51,93,0.7510067224502563
51,94,0.7569264769554138
51,95,0.7650651931762695
51,96,0.7736226320266724
51,97,0.7351025938987732
51,98,0.7532346248626709
51,99,0.8073793649673462
52,0,0.7141479253768921
52,1,0.7344503998756409
52,2,0.6777361631393433
52,3,0.6826106309890747
52,4,0.6934981346130371
52,5,0.7179015874862671
52,6,0.7308766841888428
52,7,0.6840800046920776
52,8,0.6671683192253113
52,9,0.7372279167175293
52,10,0.7053942084312439
52,11,0.7218262553215027
52,12,0.7405996322631836
52,13,0.7011120319366455
52,14,0.7518963813781738
52,15,0.7185417413711548
52,16,0.7131324410438538
52,17,0.6950483322143555
52,18,0.7168129682540894
52,19,0.7072486877441406
52,20,0.7606424689292908
52,21,0.7557094097137451
52,22,0.7499610781669617
52,23,0.706314206123352
52,24,0.7287275195121765
52,25,0.6917763352394104
52,26,0.7340034246444702
52,27,0.7223796248435974
52,28,0.7220214605331421
52,29,0.7177637219429016
52,30,0.7049076557159424
52,31,0.7359942197799683
52,32,0.7782552242279053
52,33,0.7003556489944458
52,34,0.6499364376068115
52,35,0.7200783491134644
52,36,0.7369972467422485
52,37,0.7259302139282227
52,38,0.721634030342102
52,39,0.730560302734375
52,40,0.7111433744430542
52,41,0.6857577562332153
52,42,0.708233118057251
52,43,0.7102270722389221
52,44,0.7109277248382568
52,45,0.6710149049758911
52,46,0.7125142812728882
52,47,0.7387436628341675
52,48,0.6983184814453125
52,49,0.7772005796432495
52,50,0.7006000280380249
52,51,0.7293746471405029
52,52,0.8847537040710449
52,53,0.7063825130462646
52,54,0.7711446285247803
52,55,0.6838990449905396
52,56,0.7120003700256348
52,57,0.6666669845581055
52,58,0.7007454037666321
52,59,0.7520396113395691
52,60,0.7070327401161194
52,61,0.730647087097168
52,62,0.7464932203292847
52,63,0.715690016746521
52,64,0.7146723866462708
52,65,0.7107815742492676
52,66,0.708172619342804
52,67,0.7176678776741028
52,68,0.6631807088851929
52,69,0.7133153080940247
52,70,0.7337207794189453
52,71,0.7386104464530945
52,72,0.7334439754486084
52,73,0.7273256778717041
52,74,0.6860941648483276
52,75,0.7468178272247314
52,76,0.7418214082717896
52,77,0.7406208515167236
52,78,0.6668126583099365
52,79,0.6891269683837891
52,80,0.6988951563835144
52,81,0.7483111619949341
52,82,0.6797034740447998
52,83,0.6943426132202148
52,84,0.7421332597732544
52,85,0.709193229675293
52,86,0.6950467824935913
52,87,0.7063628435134888
52,88,0.7111117839813232
52,89,0.7039647698402405
52,90,0.7278382778167725
52,91,0.7619509696960449
52,92,0.7112255692481995
52,93,0.7280521988868713
52,94,0.7373239994049072
52,95,0.727269172668457
52,96,0.7074960470199585
52,97,0.6843830347061157
52,98,0.6913098692893982
52,99,0.7345576286315918
53,0,0.7013949155807495
53,1,0.7559678554534912
53,2,0.650715172290802
53,3,0.7100039720535278
53,4,0.7241318225860596
53,5,0.7010897994041443
53,6,0.7233463525772095
53,7,0.6904782056808472
53,8,0.6871265172958374
53,9,0.745385468006134
53,10,0.6966229677200317
53,11,0.7173272371292114
53,12,0.7418442964553833
53,13,0.7799929976463318
53,14,0.6980316638946533
53,15,0.7289360761642456
53,16,0.6831848621368408
53,17,0.7220463752746582
53,18,0.7522135376930237
53,19,0.6760822534561157
53,20,0.736512303352356
53,21,0.7238680720329285
53,22,0.7505471706390381
53,23,0.7071633338928223
53,24,0.7258293628692627
53,25,0.7050029039382935
53,26,0.7191193103790283
53,27,0.7138544321060181
53,28,0.7059935927391052
53,29,0.7006230354309082
53,30,0.7406165599822998
53,31,0.7283461093902588
53,32,0.7279724478721619
53,33,0.6886584162712097
53,34,0.6887322664260864
53,35,0.74433434009552
53,36,0.7185256481170654
53,37,0.7859645485877991
53,38,0.7110766172409058
53,39,0.7188707590103149
53,40,0.731698215007782
53,41,0.6761633157730103
53,42,0.743690013885498
53,43,0.7469247579574585
53,44,0.7740957736968994
53,45,0.6705223321914673
53,46,0.7451817989349365
53,47,0.7336999177932739
53,48,0.714280903339386
53,49,0.7261871099472046
53,50,0.7131906747817993
53,51,0.7484577894210815
53,52,0.7545321583747864
53,53,0.9109243750572205
53,54,0.711389422416687
53,55,0.6870040893554688
53,56,0.7350878715515137
53,57,0.7025038003921509
53,58,0.6964212656021118
53,59,0.744042158126831
53,60,0.7416937947273254
53,61,0.7416602373123169
53,62,0.7353065013885498
53,63,0.7164697647094727
53,64,0.7331551313400269
53,65,0.7303955554962158
53,66,0.7101271152496338
53,67,0.7056503295898438
53,68,0.7166975140571594
53,69,0.7127925157546997
53,70,0.7181128263473511
53,71,0.6989526748657227
53,72,0.7197300791740417
53,73,0.7386771440505981
53,74,0.6652044057846069
53,75,0.7356809973716736
53,76,0.7034342885017395
53,77,0.6957118511199951
53,78,0.7069071531295776
53,79,0.7291060090065002
53,80,0.693755030632019
53,81,0.7320922613143921
53,82,0.6847759485244751
53,83,0.723899245262146
53,84,0.7055599093437195
53,85,0.7067947387695312
53,86,0.7219403982162476
53,87,0.6876798868179321
53,88,0.6941945552825928
53,89,0.7172664999961853
53,90,0.7305688858032227
53,91,0.7616798877716064
53,92,0.6494592428207397
53,93,0.7094442844390869
53,94,0.698148787021637
53,95,0.7392710447311401
53,96,0.7229137420654297
53,97,0.6779897212982178
53,98,0.6824262142181396
53,99,0.7456437349319458
54,0,0.6840236186981201
54,1,0.6588175892829895
54,2,0.6500751972198486
54,3,0.6528624296188354
54,4,0.6360774040222168
54,5,0.7128132581710815
54,6,0.676936149597168
54,7,0.6410887241363525
54,8,0.6433762311935425
54,9,0.6842795014381409
54,10,0.6451005935668945
54,11,0.7099406719207764
54,12,0.6522687673568726
54,13,0.6431270241737366
54,14,0.7047888040542603
54,15,0.6720262169837952
54,16,0.6796413660049438
54,17,0.6243342161178589
54,18,0.6559227108955383
54,19,0.7183326482772827
54,20,0.7003720998764038
54,21,0.7546114921569824
54,22,0.7057170867919922
54,23,0.6675341129302979
54,24,0.6984995007514954
54,25,0.6843267679214478
54,26,0.6822285652160645
54,27,0.643927812576294
54,28,0.7337561845779419
54,29,0.6904988288879395
54,30,0.6505246162414551
54,31,0.7335497140884399
54,32,0.7207375764846802
54,33,0.6943129897117615
54,34,0.6220327615737915
54,35,0.6812874674797058
54,36,0.6500549912452698
54,37,0.7254981994628906
54,38,0.6923310160636902
54,39,0.6471107602119446
54,40,0.6666646003723145
54,41,0.67429518699646
54,42,0.7214698791503906
54,43,0.6844379901885986
54,44,0.6880704164505005
54,45,0.6487724781036377
54,46,0.6777564287185669
54,47,0.6642794609069824
54,48,0.636759877204895
54,49,0.6873722076416016
54,50,0.6725493669509888
54,51,0.6688077449798584
54,52,0.7182191610336304
54,53,0.6150447726249695
54,54,0.8454805612564087
54,55,0.6284719109535217
54,56,0.6880819797515869
54,57,0.6889711618423462
54,58,0.6623424887657166
54,59,0.7164108753204346
54,60,0.6870554685592651
54,61,0.6904213428497314
54,62,0.6761794686317444
54,63,0.7315015196800232
54,64,0.7008256316184998
54,65,0.6664923429489136
54,66,0.6539489030838013
54,67,0.7089375257492065
54,68,0.6629162430763245
54,69,0.6992075443267822
54,70,0.6775097846984863
54,71,0.6983780860900879
54,72,0.709418773651123
54,73,0.6809395551681519
54,74,0.5928738117218018
54,75,0.6899027824401855
54,76,0.6911768317222595
54,77,0.7192168235778809
54,78,0.6956284046173096
54,79,0.6558917760848999
54,80,0.6881000399589539
54,81,0.7210021018981934
54,82,0.6912581920623779
54,83,0.7149983644485474
54,84,0.7150450944900513
54,85,0.684274435043335
54,86,0.6671826839447021
54,87,0.6808451414108276
54,88,0.6474494338035583
54,89,0.6426330804824829
54,90,0.7061962485313416
54,91,0.6892630457878113
54,92,0.6959899067878723
54,93,0.6833643913269043
54,94,0.6703193187713623
54,95,0.6643498539924622
54,96,0.6667364239692688
54,97,0.699679970741272
54,98,0.6721343994140625
54,99,0.7506924867630005
55,0,0.709792971611023
55,1,0.7608453035354614
55,2,0.6993145942687988
55,3,0.7116248607635498
55,4,0.7461796402931213
55,5,0.7694946527481079
55,6,0.6997186541557312
55,7,0.6627393960952759
55,8,0.6920795440673828
55,9,0.7226476073265076
55,10,0.721959114074707
55,11,0.6976320743560791
55,12,0.6960488557815552
55,13,0.7359837889671326
55,14,0.6636955142021179
55,15,0.6784475445747375
55,16,0.6648675203323364
55,17,0.7355707883834839
55,18,0.7276085615158081
55,19,0.7037773728370667
55,20,0.7099212408065796
55,21,0.7324544191360474
55,22,0.7175310850143433
55,23,0.7247949838638306
55,24,0.7362167835235596
55,25,0.7010781764984131
55,26,0.762257993221283
55,27,0.7151356935501099
55,28,0.6629577875137329
55,29,0.6920355558395386
55,30,0.7057639360427856
55,31,0.7241743206977844
55,32,0.7370264530181885
55,33,0.6855688095092773
55,34,0.6766645908355713
55,35,0.732988178730011
55,36,0.7313377857208252
55,37,0.759427547454834
55,38,0.7125251293182373
55,39,0.7207454442977905
55,40,0.7131739854812622
55,41,0.7062768936157227
55,42,0.7334129810333252
55,43,0.6989823579788208
55,44,0.7175360918045044
55,45,0.6670373678207397
55,46,0.7240524291992188
55,47,0.7179422974586487
55,48,0.7002188563346863
55,49,0.7396939396858215
55,50,0.6956782341003418
55,51,0.7431838512420654
55,52,0.7258446216583252
55,53,0.6947009563446045
55,54,0.7126984596252441
55,55,0.9133106470108032
55,56,0.7023296356201172
55,57,0.6993861198425293
55,58,0.6979262828826904
55,59,0.7490189075469971
55,60,0.6982605457305908
55,61,0.71449875831604
55,62,0.7265840768814087
55,63,0.7454009056091309
55,64,0.7863204479217529
55,65,0.728176474571228
55,66,0.7094717621803284
55,67,0.6919370293617249
55,68,0.6528784036636353
55,69,0.7435920238494873
55,70,0.6912323832511902
55,71,0.7099236249923706
55,72,0.6974924802780151
55,73,0.7212333083152771
55,74,0.734332799911499
55,75,0.7368384599685669
55,76,0.735113263130188
55,77,0.7173216342926025
55,78,0.7279418110847473
55,79,0.7290909290313721
55,80,0.7541966438293457
55,81,0.7533311247825623
55,82,0.6957663297653198
55,83,0.6800360083580017
55,84,0.7151472568511963
55,85,0.7318288087844849
55,86,0.767318844795227
55,87,0.7536110877990723
55,88,0.7131024599075317
55,89,0.733505129814148
55,90,0.6834044456481934
55,91,0.723935604095459
55,92,0.6516286134719849
55,93,0.6986522674560547
55,94,0.7232142686843872
55,95,0.7193538546562195
55,96,0.7393571138381958
55,97,0.6561580896377563
55,98,0.7101579904556274
55,99,0.7473811507225037
56,0,0.7524062395095825
56,1,0.7623445987701416
56,2,0.7292845249176025
56,3,0.7174786329269409
56,4,0.6955773830413818
56,5,0.7503054141998291
56,6,0.7456859350204468
56,7,0.7227967977523804
56,8,0.6934125423431396
56,9,0.7721846699714661
56,10,0.6961885094642639
56,11,0.7292391657829285
56,12,0.7130039930343628
56,13,0.7143657207489014
56,14,0.715074896812439
56,15,0.7330840229988098
56,16,0.7295572757720947
56,17,0.7040948867797852
56,18,0.7324725389480591
56,19,0.6788697838783264
56,20,0.7626083493232727
56,21,0.782567024230957
56,22,0.7463465332984924
56,23,0.7440915107727051
56,24,0.7254148721694946
56,25,0.6976158618927002
56,26,0.7509135603904724
56,27,0.699941873550415
56,28,0.7098535895347595
56,29,0.7176934480667114
56,30,0.7193222045898438
56,31,0.7572928667068481
56,32,0.7694278955459595
56,33,0.7127628326416016
56,34,0.6705129146575928
56,35,0.7590340375900269
56,36,0.7609477043151855
56,37,0.7850790023803711
56,38,0.7642004489898682
56,39,0.7453554272651672
56,40,0.7447856068611145
56,41,0.6796606779098511
56,42,0.7131556868553162
56,43,0.7250069379806519
56,44,0.7209213376045227
56,45,0.7034574747085571
56,46,0.721885621547699
56,47,0.7717710733413696
56,48,0.7217830419540405
56,49,0.721727192401886
56,50,0.678938627243042
56,51,0.7291051149368286
56,52,0.7526627779006958
56,53,0.7221792936325073
56,54,0.746661901473999
56,55,0.6829826831817627
56,56,0.8733512163162231
56,57,0.7244176268577576
56,58,0.7254105806350708
56,59,0.7708523273468018
56,60,0.71358323097229
56,61,0.762822151184082
56,62,0.8005983829498291
56,63,0.7425826787948608
56,64,0.742256760597229
56,65,0.7387360334396362
56,66,0.7232581973075867
56,67,0.7453243732452393
56,68,0.6908466815948486
56,69,0.7590816020965576
56,70,0.7186288833618164
56,71,0.733247697353363
56,72,0.7282419204711914
56,73,0.7471286654472351
56,74,0.6965805888175964
56,75,0.7903939485549927
56,76,0.734289288520813
56,77,0.757576584815979
56,78,0.7612599730491638
56,79,0.7267863750457764
56,80,0.7197219133377075
56,81,0.7877384424209595
56,82,0.7227898836135864
56,83,0.7173737287521362
56,84,0.7226091623306274
56,85,0.7325699329376221
56,86,0.7519286274909973
56,87,0.7244342565536499
56,88,0.7278770208358765
56,89,0.705489993095398
56,90,0.7500683069229126
56,91,0.7492815256118774
56,92,0.7611880302429199
56,93,0.7353674173355103
56,94,0.7160156965255737
56,95,0.7423468232154846
56,96,0.7220522165298462
56,97,0.6652454137802124
56,98,0.75614333152771
56,99,0.7662354111671448
57,0,0.6945450901985168
57,1,0.7341158390045166
57,2,0.6569560766220093
57,3,0.7203410863876343
57,4,0.6877405643463135
57,5,0.7776588201522827
57,6,0.7742231488227844
57,7,0.7204532623291016
57,8,0.7378002405166626
57,9,0.7230734825134277
57,10,0.6853255033493042
57,11,0.6979628205299377
57,12,0.7232143878936768
57,13,0.6955888867378235
57,14,0.7066543102264404
57,15,0.6933354139328003
57,16,0.702730655670166
57,17,0.6708274483680725
57,18,0.7083686590194702
57,19,0.7005317807197571
57,20,0.7468013763427734
57,21,0.7228590250015259
57,22,0.719800591468811
57,23,0.7180763483047485
57,24,0.726420521736145
57,25,0.7317296266555786
57,26,0.7274017333984375
57,27,0.7347279191017151
57,28,0.750653862953186
57,29,0.6992031335830688
57,30,0.7347801327705383
57,31,0.7251113653182983
57,32,0.7508980631828308
57,33,0.7289822697639465
57,34,0.6815304756164551
57,35,0.73064124584198
57,36,0.7211183309555054
57,37,0.767930805683136
57,38,0.710241436958313
57,39,0.7307277917861938
57,40,0.7220700979232788
57,41,0.6884818077087402
57,42,0.7593730688095093
57,43,0.7342736721038818
57,44,0.7027829885482788
57,45,0.6815453767776489
57,46,0.7184931039810181
57,47,0.6999951004981995
57,48,0.7236729860305786
57,49,0.724139392375946
57,50,0.7051607966423035
57,51,0.7050679922103882
57,52,0.7273916006088257
57,53,0.673160970211029
57,54,0.7448492050170898
57,55,0.6959907412528992
57,56,0.7098997235298157
57,57,0.9317299127578735
57,58,0.7365385890007019
57,59,0.7330842018127441
57,60,0.6913550496101379
57,61,0.7353541254997253
57,62,0.738081157207489
57,63,0.7648569345474243
57,64,0.7614355087280273
57,65,0.7348170280456543
57,66,0.7089999318122864
57,67,0.7665536999702454
57,68,0.6952862739562988
57,69,0.7418873310089111
57,70,0.7049206495285034
57,71,0.7179687023162842
57,72,0.7470141649246216
57,73,0.7421526908874512
57,74,0.685340404510498
57,75,0.7406017780303955
57,76,0.7093130946159363
57,77,0.7406500577926636
57,78,0.7408022284507751
57,79,0.7453126907348633
57,80,0.7642862796783447
57,81,0.7461948394775391
57,82,0.7484073638916016
57,83,0.7597681283950806
57,84,0.735640287399292
57,85,0.7443965673446655
57,86,0.7343828678131104
57,87,0.7228959798812866
57,88,0.7315927743911743
57,89,0.7336587309837341
57,90,0.758348286151886
57,91,0.7720001339912415
57,92,0.7113375067710876
57,93,0.7161821126937866
57,94,0.7155323028564453
57,95,0.7339227199554443
57,96,0.7283573150634766
57,97,0.6587826013565063
57,98,0.7341695427894592
57,99,0.744337797164917
58,0,0.7405015230178833
58,1,0.72337806224823
58,2,0.6786890029907227
58,3,0.6893346309661865
58,4,0.6621158123016357
58,5,0.7511353492736816
58,6,0.7373968362808228
58,7,0.6647117733955383
58,8,0.6938287019729614
58,9,0.7293531894683838
58,10,0.6722138524055481
58,11,0.6942729949951172
58,12,0.7381490468978882
58,13,0.7082387208938599
58,14,0.7118539214134216
58,15,0.7026367783546448
58,16,0.6438391208648682
58,17,0.6899480819702148
58,18,0.7051293849945068
58,19,0.690628170967102
58,20,0.7133877277374268
58,21,0.7556172609329224
58,22,0.7242178916931152
58,23,0.7491427659988403
58,24,0.7112694978713989
58,25,0.677933931350708
58,26,0.7693383693695068
58,27,0.7187585830688477
58,28,0.6672945022583008
58,29,0.6768227815628052
58,30,0.7183719873428345
58,31,0.7011533975601196
58,32,0.7413372993469238
58,33,0.7139796018600464
58,34,0.6781959533691406
58,35,0.7477838397026062
58,36,0.7117351293563843
58,37,0.7585632801055908
58,38,0.7524232864379883
58,39,0.7126545906066895
58,40,0.7262110710144043
58,41,0.6843692064285278
58,42,0.7025109529495239
58,43,0.7181859016418457
58,44,0.6746875643730164
58,45,0.7075803279876709
58,46,0.7218581438064575
58,47,0.727692723274231
58,48,0.7225816249847412
58,49,0.716385006904602
58,50,0.7131259441375732
58,51,0.7107356190681458
58,52,0.7463284730911255
58,53,0.6537261009216309
58,54,0.7169643640518188
58,55,0.6511895656585693
58,56,0.7019031643867493
58,57,0.7215960621833801
58,58,0.8970111012458801
58,59,0.7673423886299133
58,60,0.712553083896637
58,61,0.7230066061019897
58,62,0.70722496509552
58,63,0.7189853191375732
58,64,0.7361812591552734
58,65,0.7165234088897705
58,66,0.7149928212165833
58,67,0.7009869813919067
58,68,0.6852281093597412
58,69,0.7573246359825134
58,70,0.7123957872390747
58,71,0.7350152730941772
58,72,0.7053037881851196
58,73,0.6812713146209717
58,74,0.6877201199531555
58,75,0.753402829170227
58,76,0.7264392375946045
58,77,0.692946195602417
58,78,0.7330485582351685
58,79,0.6948676109313965
58,80,0.7014436721801758
58,81,0.7494008541107178
58,82,0.6814477443695068
58,83,0.6951243877410889
58,84,0.7132614850997925
58,85,0.7171302437782288
58,86,0.7151114344596863
58,87,0.7299525141716003
58,88,0.6873633861541748
58,89,0.7385661005973816
58,90,0.6661970615386963
58,91,0.7378613948822021
58,92,0.6558414101600647
58,93,0.6912816762924194
58,94,0.723784327507019
58,95,0.7173372507095337
58,96,0.6887015700340271
58,97,0.685309648513794
58,98,0.7290033102035522
58,99,0.757438063621521
59,0,0.7390514612197876
59,1,0.7462283372879028
59,2,0.7235662937164307
59,3,0.6989425420761108
59,4,0.6824727058410645
59,5,0.6988701820373535
59,6,0.7360708713531494
59,7,0.6502692699432373
59,8,0.7004876136779785
59,9,0.8274542093276978
59,10,0.7158276438713074
59,11,0.6818624138832092
59,12,0.7350804805755615
59,13,0.7736871242523193
59,14,0.7429252862930298
59,15,0.7404657602310181
59,16,0.6701891422271729
59,17,0.7266066074371338
59,18,0.7318840026855469
59,19,0.6934503316879272
59,20,0.7355941534042358
59,21,0.7730017304420471
59,22,0.7509448528289795
59,23,0.7262805700302124
59,24,0.7330399751663208
59,25,0.6949893236160278
59,26,0.8052766919136047
59,27,0.775623083114624
59,28,0.7091230154037476
59,29,0.6779136657714844
59,30,0.7110625505447388
59,31,0.7678320407867432
59,32,0.7617630958557129
59,33,0.6969068050384521
59,34,0.6538648009300232
59,35,0.7284796237945557
59,36,0.723662257194519
59,37,0.7677197456359863
59,38,0.7779567241668701
59,39,0.7423895597457886
59,40,0.7273479700088501
59,41,0.7231690883636475
59,42,0.7348236441612244
59,43,0.7205817699432373
59,44,0.7484257817268372
59,45,0.6629059314727783
59,46,0.7370949983596802
59,47,0.7209232449531555
59,48,0.7278245687484741
59,49,0.7723690271377563
59,50,0.71561598777771
59,51,0.7570586204528809
59,52,0.7458094358444214
59,53,0.6942447423934937
59,54,0.7265974283218384
59,55,0.6745041608810425
59,56,0.7057507038116455
59,57,0.6840100288391113
59,58,0.7297378182411194
59,59,0.908806562423706
59,60,0.7249459028244019
59,61,0.7404513955116272
59,62,0.7204693555831909
59,63,0.6882375478744507
59,64,0.7419452667236328
59,65,0.7498316764831543
59,66,0.7684701085090637
59,67,0.7295196056365967
59,68,0.6892324686050415
59,69,0.7103376984596252
59,70,0.7634371519088745
59,71,0.745388388633728
59,72,0.7481873035430908
59,73,0.7141188383102417
59,74,0.6852638721466064
59,75,0.7516269683837891
59,76,0.7272128462791443
59,77,0.7214334011077881
59,78,0.7311403751373291
59,79,0.7084449529647827
59,80,0.7150473594665527
59,81,0.7321057915687561
59,82,0.7214783430099487
59,83,0.7463498115539551
59,84,0.7627143859863281
59,85,0.7619125843048096
59,86,0.7388505935668945
59,87,0.740078330039978
59,88,0.7196424603462219
59,89,0.7276017665863037
59,90,0.7052503228187561
59,91,0.7587401866912842
59,92,0.6668156981468201
59,93,0.7370728254318237
59,94,0.764404296875
59,95,0.7228273749351501
59,96,0.7463538646697998
59,97,0.7477033138275146
59,98,0.7124873399734497
59,99,0.7902196645736694
60,0,0.6741318702697754
60,1,0.72218918800354
60,2,0.6481429934501648
60,3,0.7055048942565918
60,4,0.6673658490180969
60,5,0.7235583066940308
60,6,0.7217907905578613
60,7,0.6798524856567383
60,8,0.6677261590957642
60,9,0.7378547787666321
60,10,0.700793445110321
60,11,0.7001347541809082
60,12,0.733174741268158
60,13,0.698762059211731
60,14,0.6775799989700317
60,15,0.7421603202819824
60,16,0.6853217482566833
60,17,0.6576076745986938
60,18,0.716657817363739
60,19,0.6404180526733398
60,20,0.7424007058143616
60,21,0.7344896793365479
60,22,0.6812313795089722
60,23,0.6982316970825195
60,24,0.7013420462608337
60,25,0.7314821481704712
60,26,0.7254269123077393
60,27,0.6916117668151855
60,28,0.720775842666626
60,29,0.6676734685897827
60,30,0.7077668309211731
60,31,0.730076014995575
60,32,0.731719970703125
60,33,0.6728430986404419
60,34,0.6823029518127441
60,35,0.7562172412872314
60,36,0.7521960139274597
60,37,0.7297011017799377
60,38,0.7267452478408813
60,39,0.6968424916267395
60,40,0.6898764371871948
60,41,0.6585738658905029
60,42,0.7160399556159973
60,43,0.6903566122055054
60,44,0.7153042554855347
60,45,0.6421633958816528
60,46,0.7199709415435791
60,47,0.7484979629516602
60,48,0.7173827886581421
60,49,0.7199404239654541
60,50,0.6837591528892517
60,51,0.6685441732406616
60,52,0.7378488779067993
60,53,0.7060598731040955
60,54,0.7257109880447388
60,55,0.6332482099533081
60,56,0.7133581042289734
60,57,0.6944334506988525
60,58,0.6968333721160889
60,59,0.7107757329940796
60,60,0.9212090969085693
60,61,0.7256170511245728
60,62,0.7647048234939575
60,63,0.6981581449508667
60,64,0.6885536909103394
60,65,0.7273457050323486
60,66,0.7101092338562012
60,67,0.7498413920402527
60,68,0.6927592754364014
60,69,0.7373930215835571
60,70,0.6749364137649536
60,71,0.701941967010498
60,72,0.7008656859397888
60,73,0.7203097343444824
60,74,0.7055920958518982
60,75,0.736237645149231
60,76,0.7149174213409424
60,77,0.7177396416664124
60,78,0.7152960896492004
60,79,0.6905146241188049
60,80,0.6964294910430908
60,81,0.745984673500061
60,82,0.697903037071228
60,83,0.6877474784851074
60,84,0.7193958759307861
60,85,0.6902196407318115
60,86,0.688377320766449
60,87,0.7167528867721558
60,88,0.6857631206512451
60,89,0.7159693837165833
60,90,0.7107133865356445
60,91,0.7425794005393982
60,92,0.6700979471206665
60,93,0.7354958057403564
60,94,0.6938827037811279
60,95,0.7239259481430054
60,96,0.6954044103622437
60,97,0.6722661256790161
60,98,0.663627028465271
60,99,0.7730693817138672
61,0,0.7390381097793579
61,1,0.7494103312492371
61,2,0.7114765644073486
61,3,0.6734329462051392
61,4,0.6420465707778931
61,5,0.7238188982009888
61,6,0.686895489692688
61,7,0.6742533445358276
61,8,0.7050383687019348
61,9,0.7651465535163879
61,10,0.6425296068191528
61,11,0.6961168050765991
61,12,0.7082579135894775
61,13,0.6842619776725769
